order_id,order_date,ship_date,segment,city,region,category,product,quantity,unit_price,discount,sales,profit,ship_mode
12191,2021-05-24,2021-05-28,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,School Uniforms,6,111.59,0,669.54,144.43,Standard
12192,2024-11-05,2024-11-06,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,School Uniforms,9,167.92,0.15,1284.59,141.71,Standard
12193,2022-10-15,2022-10-22,Loyalty Member,Stellenbosch,Western Cape,Accessories,Hair Accessories,10,262.64,0,2626.4,584.15,Standard
12194,2023-06-26,2023-06-27,Loyalty Member,Cape Town,Western Cape,Footwear,School Shoes,5,395.79,0,1978.95,587.69,Standard
12195,2024-05-23,2024-05-28,Wholesale,Stellenbosch,Western Cape,Kids Clothing,Swimwear,8,510.63,0.2,3268.03,385.72,Standard
12196,2021-09-18,2021-09-20,Regular,Durban,KwaZulu-Natal,Kids Clothing,Swimwear,8,460.08,0.05,3496.61,917.28,Express
12197,2024-08-06,2024-08-13,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Winter Jackets,5,406.54,0.3,1422.89,291.03,Standard
12198,2024-06-16,2024-06-17,Loyalty Member,Soweto,Gauteng,Accessories,Sun Hats,9,530.94,0,4778.46,1339.79,Express
12199,2021-04-09,2021-04-14,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Denim Jeans,7,579.11,0,4053.77,1025.76,Standard
12200,2021-10-03,2021-10-07,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Winter Jackets,3,295.81,0,887.43,97.81,Standard
12201,2022-01-08,2022-01-12,Regular,Durban,KwaZulu-Natal,Footwear,Sneakers,1,554.31,0.15,471.16,54.46,Standard
12202,2021-08-06,2021-08-13,Wholesale,Stellenbosch,Western Cape,Kids Clothing,Swimwear,6,303.76,0,1822.56,530.21,Express
12203,2023-03-20,2023-03-27,Loyalty Member,Stellenbosch,Western Cape,Accessories,Scarves,8,497.57,0,3980.56,469.31,Standard
12204,2022-11-25,2022-11-28,Regular,Richards Bay,KwaZulu-Natal,Footwear,Boots,2,590.3,0.05,1121.57,322.04,Standard
12205,2022-03-14,2022-03-21,Regular,Mthatha,Eastern Cape,Footwear,Sandals,7,254.47,0,1781.29,450.18,Standard
12206,2021-10-02,2021-10-08,Regular,Polokwane,Limpopo,Footwear,Boots,2,529.98,0.1,953.96,145.26,Standard
12207,2024-04-27,2024-04-28,Regular,Pietermaritzburg,KwaZulu-Natal,Accessories,Scarves,3,416.06,0,1248.18,219.85,Standard
12208,2022-12-23,2022-12-28,Regular,Stellenbosch,Western Cape,Kids Clothing,Swimwear,5,571.51,0.05,2714.67,622.4,Standard
12209,2022-11-19,2022-11-23,Regular,Sandton,Gauteng,Kids Clothing,Swimwear,10,530.21,0.15,4506.78,549.31,Standard
12210,2022-06-15,2022-06-17,Regular,Paarl,Western Cape,Kids Clothing,School Uniforms,8,207.55,0.15,1411.34,197.1,Click and Collect
12211,2022-01-06,2022-01-08,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Swimwear,8,565.04,0,4520.32,1048.94,Standard
12212,2022-12-27,2022-12-28,Regular,Cape Town,Western Cape,Kids Clothing,School Uniforms,7,113.58,0.05,755.31,209.34,Standard
12213,2021-08-23,2021-08-24,Regular,Sandton,Gauteng,Accessories,School Bags,10,576.57,0.1,5189.13,1204.77,Express
12214,2023-03-05,2023-03-11,Regular,Mthatha,Eastern Cape,Kids Clothing,Winter Jackets,2,129.14,0,258.28,43.68,Standard
12215,2021-03-11,2021-03-13,Wholesale,Johannesburg,Gauteng,Footwear,School Shoes,10,135.48,0.05,1287.06,356.97,Express
12216,2023-01-12,2023-01-18,Loyalty Member,Richards Bay,KwaZulu-Natal,Footwear,Sneakers,2,403.4,0.3,564.76,60.1,Express
12217,2023-06-16,2023-06-17,Regular,East London,Eastern Cape,Kids Clothing,Denim Jeans,3,589.14,0.2,1413.94,196.6,Express
12218,2024-02-24,2024-02-28,Loyalty Member,Cape Town,Western Cape,Accessories,Scarves,7,210.1,0,1470.7,120.92,Express
12219,2024-07-03,2024-07-06,Regular,Cape Town,Western Cape,Footwear,Boots,9,501.42,0.2,3610.22,804.92,Standard
12220,2021-05-07,2021-05-13,Regular,Stellenbosch,Western Cape,Accessories,School Bags,10,108.35,0,1083.5,107.13,Standard
12221,2024-12-04,2024-12-11,Loyalty Member,Cape Town,Western Cape,Kids Clothing,Denim Jeans,9,344.43,0,3099.87,648.21,Standard
12222,2023-07-22,2023-07-23,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Denim Jeans,8,449.94,0.15,3059.59,309.82,Express
12223,2023-07-20,2023-07-21,Regular,Mokopane,Limpopo,Kids Clothing,Winter Jackets,7,475.96,0,3331.72,570.55,Standard
12224,2021-01-16,2021-01-18,Loyalty Member,Durban,KwaZulu-Natal,Footwear,Slippers,2,432.35,0.1,778.23,145.83,Express
12225,2024-04-12,2024-04-16,Regular,Soweto,Gauteng,Footwear,School Shoes,9,202.19,0.2,1455.77,327.37,Click and Collect
12226,2023-02-21,2023-02-24,Loyalty Member,Sandton,Gauteng,Kids Clothing,Casual T-Shirts,2,221.71,0.3,310.39,44.46,Standard
12227,2024-07-17,2024-07-22,Regular,Pietermaritzburg,KwaZulu-Natal,Accessories,Scarves,8,544.54,0,4356.32,792.84,Standard
12228,2021-06-22,2021-06-27,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Swimwear,2,345.93,0.3,484.3,63.1,Click and Collect
12229,2021-12-02,2021-12-04,Regular,Sandton,Gauteng,Footwear,Sandals,4,481.97,0.3,1349.52,264.11,Standard
12230,2022-02-13,2022-02-17,Regular,Pietermaritzburg,KwaZulu-Natal,Footwear,Boots,2,278.3,0.3,389.62,94.13,Standard
12231,2021-03-09,2021-03-15,Wholesale,Stellenbosch,Western Cape,Kids Clothing,Winter Jackets,1,424.67,0.15,360.97,54.5,Click and Collect
12232,2021-11-19,2021-11-24,Loyalty Member,Port Elizabeth,Eastern Cape,Kids Clothing,Pyjama Sets,8,209.82,0.3,1174.99,132.1,Standard
12233,2024-04-01,2024-04-03,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Pyjama Sets,1,103.02,0,103.02,15.44,Standard
12234,2023-10-08,2023-10-09,Regular,Sandton,Gauteng,Accessories,Belts,7,249.19,0.1,1569.9,281.32,Standard
12235,2024-12-07,2024-12-10,Loyalty Member,Paarl,Western Cape,Kids Clothing,Winter Jackets,3,319.69,0.15,815.21,188.84,Standard
12236,2022-03-08,2022-03-09,Regular,Stellenbosch,Western Cape,Kids Clothing,Casual T-Shirts,8,524.09,0,4192.72,521.02,Standard
12237,2023-09-19,2023-09-25,Regular,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,3,482.82,0,1448.46,232.96,Standard
12238,2024-01-23,2024-01-28,Regular,Port Elizabeth,Eastern Cape,Kids Clothing,Denim Jeans,9,238.9,0.1,1935.09,380.48,Express
12239,2024-04-14,2024-04-15,Regular,Soweto,Gauteng,Kids Clothing,Denim Jeans,5,243.4,0,1217.0,101.69,Standard
12240,2023-12-18,2023-12-20,Regular,Soweto,Gauteng,Kids Clothing,Swimwear,8,208.7,0,1669.6,253.86,Standard
12241,2021-02-18,2021-02-19,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Footwear,School Shoes,5,490.87,0.05,2331.63,561.2,Standard
12242,2024-02-01,2024-02-04,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Pyjama Sets,2,512.72,0,1025.44,262.59,Express
12243,2024-11-22,2024-11-27,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,Denim Jeans,4,236.63,0,946.52,125.8,Standard
12244,2021-04-25,2021-04-26,Wholesale,Johannesburg,Gauteng,Accessories,Belts,2,248.15,0.15,421.86,127.06,Express
12245,2022-03-11,2022-03-17,Loyalty Member,Paarl,Western Cape,Kids Clothing,Casual T-Shirts,1,345.19,0.2,276.15,22.18,Express
12246,2021-07-15,2021-07-16,Regular,Soweto,Gauteng,Kids Clothing,Summer Dresses,2,222.96,0.15,379.03,99.72,Standard
12247,2023-08-05,2023-08-12,Loyalty Member,Stellenbosch,Western Cape,Kids Clothing,Winter Jackets,1,321.05,0.1,288.94,25.01,Standard
12248,2024-05-09,2024-05-14,Wholesale,Richards Bay,KwaZulu-Natal,Kids Clothing,School Uniforms,10,569.71,0.05,5412.24,1223.33,Express
12249,2024-12-20,2024-12-23,Regular,Paarl,Western Cape,Kids Clothing,School Uniforms,7,97.63,0,683.41,124.65,Express
12250,2023-04-03,2023-04-09,Regular,Durban,KwaZulu-Natal,Accessories,Hair Accessories,4,133.67,0,534.68,53.2,Click and Collect
12251,2024-11-11,2024-11-14,Regular,Johannesburg,Gauteng,Kids Clothing,School Uniforms,7,563.82,0,3946.74,373.93,Standard
12252,2024-08-20,2024-08-23,Loyalty Member,East London,Eastern Cape,Footwear,Slippers,10,227.53,0.1,2047.77,417.79,Standard
12253,2022-07-26,2022-07-27,Wholesale,Cape Town,Western Cape,Kids Clothing,Casual T-Shirts,1,473.28,0.3,331.3,65.17,Click and Collect
12254,2022-11-16,2022-11-19,Loyalty Member,Sandton,Gauteng,Footwear,School Shoes,8,358.18,0,2865.44,869.89,Standard
12255,2021-10-23,2021-10-28,Wholesale,Johannesburg,Gauteng,Kids Clothing,School Uniforms,3,559.18,0.1,1509.79,224.64,Standard
12256,2023-06-28,2023-06-28,Regular,Sandton,Gauteng,Kids Clothing,Pyjama Sets,9,243.55,0.2,1753.56,554.8,Click and Collect
12257,2023-03-08,2023-03-13,Loyalty Member,Tzaneen,Limpopo,Kids Clothing,Summer Dresses,4,272.7,0,1090.8,316.71,Express
12258,2023-10-23,2023-10-28,Regular,Pretoria,Gauteng,Kids Clothing,Winter Jackets,4,455.86,0,1823.44,564.79,Express
12259,2024-04-04,2024-04-08,Loyalty Member,Paarl,Western Cape,Footwear,Sandals,5,347.35,0,1736.75,526.21,Standard
12260,2023-09-13,2023-09-20,Loyalty Member,Pretoria,Gauteng,Kids Clothing,Casual T-Shirts,7,371.24,0,2598.68,370.54,Standard
12261,2022-05-19,2022-05-21,Wholesale,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,School Uniforms,7,91.99,0.15,547.34,117.25,Standard
12262,2022-06-15,2022-06-20,Regular,Paarl,Western Cape,Kids Clothing,School Uniforms,7,444.72,0.05,2957.39,899.85,Standard
12263,2023-07-10,2023-07-14,Regular,Paarl,Western Cape,Kids Clothing,School Uniforms,2,567.72,0.15,965.12,160.74,Standard
12264,2022-10-23,2022-10-25,Regular,Pretoria,Gauteng,Footwear,School Shoes,9,591.64,0.2,4259.81,1315.87,Standard
12265,2022-06-11,2022-06-13,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Summer Dresses,7,591.31,0,4139.17,378.73,Standard
12266,2021-11-25,2021-11-28,Regular,Stellenbosch,Western Cape,Kids Clothing,Swimwear,10,323.43,0.1,2910.87,783.22,Click and Collect
12267,2021-03-03,2021-03-10,Loyalty Member,Cape Town,Western Cape,Kids Clothing,Summer Dresses,4,359.74,0.1,1295.06,310.61,Standard
12268,2021-11-22,2021-11-28,Regular,East London,Eastern Cape,Kids Clothing,Summer Dresses,2,120.29,0.1,216.52,44.82,Standard
12269,2024-11-08,2024-11-14,Wholesale,Tzaneen,Limpopo,Footwear,School Shoes,10,159.64,0,1596.4,423.53,Standard
12270,2022-03-01,2022-03-05,Regular,Cape Town,Western Cape,Accessories,Scarves,2,334.15,0,668.3,155.81,Express
12271,2022-01-05,2022-01-07,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Summer Dresses,7,347.44,0.15,2067.27,618.39,Express
12272,2021-07-28,2021-07-28,Loyalty Member,Johannesburg,Gauteng,Kids Clothing,Swimwear,10,428.88,0.05,4074.36,969.95,Click and Collect
12273,2022-09-05,2022-09-11,Wholesale,East London,Eastern Cape,Kids Clothing,Denim Jeans,4,324.16,0.1,1166.98,262.81,Express
12274,2023-03-06,2023-03-09,Regular,Paarl,Western Cape,Kids Clothing,Winter Jackets,9,230.99,0.05,1974.96,537.87,Express
12275,2024-12-24,2024-12-28,Loyalty Member,Johannesburg,Gauteng,Accessories,School Bags,5,488.41,0.05,2319.95,308.53,Standard
12276,2021-10-23,2021-10-28,Regular,Paarl,Western Cape,Kids Clothing,Winter Jackets,6,447.27,0,2683.62,711.22,Click and Collect
12277,2022-08-17,2022-08-21,Regular,Polokwane,Limpopo,Kids Clothing,School Uniforms,3,97.06,0.1,262.06,81.0,Click and Collect
12278,2024-03-04,2024-03-08,Wholesale,Paarl,Western Cape,Kids Clothing,School Uniforms,4,163.33,0.15,555.32,112.23,Standard
12279,2021-03-20,2021-03-23,Regular,Soweto,Gauteng,Kids Clothing,Casual T-Shirts,10,188.74,0.15,1604.29,504.42,Click and Collect
12280,2023-06-03,2023-06-08,Regular,Polokwane,Limpopo,Kids Clothing,Pyjama Sets,2,126.48,0.3,177.07,42.87,Click and Collect
12281,2024-01-07,2024-01-13,Wholesale,Pretoria,Gauteng,Kids Clothing,Pyjama Sets,8,529.05,0,4232.4,443.63,Standard
12282,2023-12-28,2023-12-28,Loyalty Member,Cape Town,Western Cape,Kids Clothing,Winter Jackets,7,576.68,0,4036.76,1042.89,Standard
12283,2022-10-06,2022-10-12,Regular,Pretoria,Gauteng,Kids Clothing,Swimwear,3,496.68,0,1490.04,436.75,Express
12284,2022-02-06,2022-02-12,Wholesale,Soweto,Gauteng,Footwear,Sneakers,9,266.96,0,2402.64,193.75,Standard
12285,2021-10-15,2021-10-22,Regular,Stellenbosch,Western Cape,Kids Clothing,Swimwear,2,311.8,0,623.6,123.23,Express
12286,2022-11-13,2022-11-16,Loyalty Member,Paarl,Western Cape,Kids Clothing,Winter Jackets,2,438.06,0,876.12,73.94,Standard
12287,2021-01-17,2021-01-18,Regular,Richards Bay,KwaZulu-Natal,Kids Clothing,Summer Dresses,3,307.93,0,923.79,120.02,Standard
12288,2022-07-01,2022-07-05,Regular,Cape Town,Western Cape,Kids Clothing,Pyjama Sets,9,206.77,0.05,1767.88,425.56,Express
12289,2023-04-15,2023-04-18,Regular,Mthatha,Eastern Cape,Kids Clothing,Denim Jeans,3,522.2,0,1566.6,450.35,Standard
12290,2024-12-13,2024-12-15,Loyalty Member,Stellenbosch,Western Cape,Footwear,Boots,5,93.72,0.05,445.17,127.3,Standard
12291,2023-05-03,2023-05-04,Regular,Soweto,Gauteng,Kids Clothing,School Uniforms,1,438.74,0.1,394.87,59.09,Express
12292,2021-02-11,2021-02-17,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,3,352.02,0,1056.06,159.44,Standard
12293,2021-06-27,2021-06-28,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Accessories,Hair Accessories,2,461.71,0.05,877.25,95.9,Express
12294,2023-06-06,2023-06-12,Regular,Cape Town,Western Cape,Footwear,Slippers,1,254.43,0.05,241.71,76.43,Express
12295,2023-04-12,2023-04-15,Loyalty Member,Richards Bay,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,3,567.59,0.05,1617.63,360.72,Standard
12296,2021-02-04,2021-02-07,Regular,Pietermaritzburg,KwaZulu-Natal,Footwear,Sandals,8,316.11,0,2528.88,446.22,Standard
12297,2024-05-18,2024-05-23,Regular,Cape Town,Western Cape,Accessories,Scarves,9,543.36,0,4890.24,1220.64,Standard
12298,2021-09-14,2021-09-15,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Denim Jeans,4,276.67,0.15,940.68,291.9,Express
12299,2023-10-06,2023-10-07,Loyalty Member,Sandton,Gauteng,Kids Clothing,Casual T-Shirts,8,394.79,0,3158.32,333.75,Standard
12300,2024-10-26,2024-10-28,Regular,Paarl,Western Cape,Kids Clothing,Casual T-Shirts,3,314.5,0.1,849.15,134.19,Click and Collect
12301,2021-02-13,2021-02-14,Wholesale,Sandton,Gauteng,Kids Clothing,School Uniforms,2,536.88,0,1073.76,132.68,Express
12302,2022-07-23,2022-07-28,Regular,Soweto,Gauteng,Accessories,Sun Hats,5,322.84,0,1614.2,179.46,Standard
12303,2022-01-22,2022-01-26,Loyalty Member,Johannesburg,Gauteng,Footwear,Slippers,10,474.1,0.3,3318.7,725.32,Click and Collect
12304,2022-08-04,2022-08-10,Loyalty Member,East London,Eastern Cape,Accessories,Sun Hats,4,354.64,0.3,992.99,257.74,Click and Collect
12305,2023-03-17,2023-03-20,Loyalty Member,Richards Bay,KwaZulu-Natal,Kids Clothing,Denim Jeans,2,367.51,0.1,661.52,176.11,Click and Collect
12306,2024-07-23,2024-07-25,Regular,Paarl,Western Cape,Kids Clothing,Summer Dresses,8,388.57,0.1,2797.7,748.78,Standard
12307,2023-05-09,2023-05-10,Regular,Port Elizabeth,Eastern Cape,Kids Clothing,Swimwear,3,468.35,0,1405.05,242.43,Express
12308,2023-05-21,2023-05-23,Loyalty Member,Soweto,Gauteng,Accessories,School Bags,7,104.81,0.1,660.3,92.36,Standard
12309,2022-10-17,2022-10-20,Loyalty Member,Mokopane,Limpopo,Kids Clothing,School Uniforms,8,503.31,0.2,3221.18,539.0,Click and Collect
12310,2024-09-25,2024-09-27,Regular,Tzaneen,Limpopo,Footwear,Slippers,2,281.99,0.1,507.58,161.94,Standard
12311,2023-11-02,2023-11-06,Regular,Mthatha,Eastern Cape,Accessories,School Bags,8,326.5,0.2,2089.6,214.27,Click and Collect
12312,2022-06-22,2022-06-23,Regular,Durban,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,10,168.93,0.05,1604.84,204.41,Express
12313,2023-05-01,2023-05-03,Loyalty Member,East London,Eastern Cape,Footwear,Sandals,9,258.85,0,2329.65,593.43,Standard
12314,2022-11-26,2022-11-28,Regular,Pretoria,Gauteng,Kids Clothing,Pyjama Sets,6,501.52,0.1,2708.21,621.63,Standard
12315,2021-04-05,2021-04-07,Regular,Stellenbosch,Western Cape,Kids Clothing,Swimwear,10,257.17,0,2571.7,566.9,Express
12316,2023-06-12,2023-06-18,Wholesale,Johannesburg,Gauteng,Kids Clothing,School Uniforms,7,146.91,0.1,925.53,90.4,Standard
12317,2023-05-26,2023-05-28,Loyalty Member,Soweto,Gauteng,Kids Clothing,Summer Dresses,2,370.02,0.05,703.04,212.68,Standard
12318,2022-08-22,2022-08-28,Loyalty Member,Durban,KwaZulu-Natal,Kids Clothing,Casual T-Shirts,7,141.72,0,992.04,119.57,Standard
12319,2022-11-23,2022-11-28,Regular,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,6,215.65,0,1293.9,394.43,Standard
12320,2023-06-19,2023-06-22,Regular,Stellenbosch,Western Cape,Kids Clothing,School Uniforms,8,343.19,0.1,2470.97,745.01,Standard
12321,2022-08-14,2022-08-21,Loyalty Member,Mokopane,Limpopo,Kids Clothing,Pyjama Sets,7,107.04,0,749.28,184.79,Express
12322,2024-10-13,2024-10-19,Wholesale,Durban,KwaZulu-Natal,Kids Clothing,Denim Jeans,1,182.71,0,182.71,21.18,Standard
12323,2023-06-22,2023-06-23,Loyalty Member,Soweto,Gauteng,Kids Clothing,Pyjama Sets,8,101.12,0,808.96,250.36,Express
12324,2022-01-02,2022-01-04,Regular,Pretoria,Gauteng,Footwear,Boots,7,394.56,0,2761.92,825.72,Standard
12325,2021-09-21,2021-09-23,Loyalty Member,Richards Bay,KwaZulu-Natal,Kids Clothing,Pyjama Sets,2,466.72,0,933.44,204.16,Standard
12326,2022-02-01,2022-02-08,Regular,Johannesburg,Gauteng,Kids Clothing,Casual T-Shirts,1,530.6,0,530.6,155.08,Standard
12327,2024-08-24,2024-08-27,Regular,Cape Town,Western Cape,Footwear,Sneakers,8,464.02,0.3,2598.51,700.11,Click and Collect
12328,2022-01-13,2022-01-15,Loyalty Member,Paarl,Western Cape,Footwear,School Shoes,2,589.23,0,1178.46,213.46,Standard
12329,2021-05-09,2021-05-13,Regular,Pietermaritzburg,KwaZulu-Natal,Kids Clothing,Pyjama Sets,5,339.45,0,1697.25,479.84,Standard
12330,2021-11-14,2021-11-21,Regular,Tzaneen,Limpopo,Footwear,Sneakers,3,273.51,0.05,779.5,147.12,Standard
12331,2023-08-16,2023-08-21,Regular,East London,Eastern Cape,Kids Clothing,Pyjama Sets,10,228.02,0.15,1938.17,377.66,Standard
12332,2021-07-03,2021-07-05,Regular,Mthatha,Eastern Cape,Kids Clothing,Summer Dresses,9,245.22,0.2,1765.58,362.63,Express
12333,2022-09-26,2022-09-28,Loyalty Member,Mthatha,Eastern Cape,Footwear,Boots,5,149.96,0,749.8,60.22,Standard
12334,2024-02-21,2024-02-26,Regular,Polokwane,Limpopo,Footwear,Boots,9,351.81,0.05,3007.98,294.26,Express
12335,2024-07-10,2024-07-14,Loyalty Member,Mokopane,Limpopo,Footwear,Sandals,8,386.14,0.05,2934.66,866.95,Click and Collect
12336,2023-03-18,2023-03-24,Loyalty Member,Sandton,Gauteng,Kids Clothing,Swimwear,7,492.82,0,3449.74,753.53,Standard
12337,2023-09-01,2023-09-06,Regular,Johannesburg,Gauteng,Footwear,Boots,8,533.83,0,4270.64,717.83,Standard
12338,2024-11-04,2024-11-10,Loyalty Member,Tzaneen,Limpopo,Kids Clothing,Summer Dresses,4,305.57,0.15,1038.94,265.64,Standard
12339,2024-12-05,2024-12-11,Regular,East London,Eastern Cape,Kids Clothing,School Uniforms,2,106.84,0,213.68,19.72,Standard
12340,2021-08-18,2021-08-24,Regular,Pretoria,Gauteng,Kids Clothing,Winter Jackets,5,377.33,0,1886.65,461.59,Click and Collect
12341,2022-12-22,2022-12-27,Regular,Cape Town,Western Cape,Footwear,Slippers,8,274.88,0.3,1539.33,222.54,Standard
12342,2023-11-08,2023-11-15,Loyalty Member,Sandton,Gauteng,Footwear,Boots,5,218.75,0,1093.75,178.47,Standard
12343,2023-11-21,2023-11-23,Regular,Cape Town,Western Cape,Kids Clothing,Swimwear,4,313.81,0,1255.24,383.95,Express
12344,2023-02-07,2023-02-09,Loyalty Member,Pretoria,Gauteng,Footwear,Boots,10,482.44,0.3,3377.08,577.61,Standard
12345,2024-01-27,2024-01-28,Loyalty Member,Soweto,Gauteng,Footwear,Boots,5,394.34,0,1971.7,536.27,Standard
12346,2024-09-17,2024-09-18,Regular,Johannesburg,Gauteng,Kids Clothing,Swimwear,6,345.69,0,2074.14,306.93,Standard
12347,2023-08-09,2023-08-12,Regular,Soweto,Gauteng,Kids Clothing,Swimwear,4,250.84,0.3,702.35,180.36,Standard
12348,2021-02-23,2021-02-24,Regular,Mthatha,Eastern Cape,Footwear,School Shoes,9,216.65,0.2,1559.88,460.63,Express
12349,2023-10-08,2023-10-15,Regular,Cape Town,Western Cape,Kids Clothing,School Uniforms,9,428.66,0,3857.94,1066.71,Standard
12350,2022-11-09,2022-11-15,Regular,Mokopane,Limpopo,Footwear,Sandals,3,423.89,0.2,1017.34,146.02,Standard
12351,2024-11-05,2024-11-06,Regular,Sandton,Gauteng,Footwear,Slippers,9,532.57,0.3,3355.19,1010.36,Standard
12352,2021-12-20,2021-12-22,Regular,Tzaneen,Limpopo,Footwear,Slippers,9,231.82,0.1,1877.74,324.44,Standard
12353,2022-08-04,2022-08-08,Loyalty Member,Pietermaritzburg,KwaZulu-Natal,Accessories,Sun Hats,2,222.75,0,445.5,84.61,Standard
12354,2021-05-12,2021-05-19,Regular,Cape Town,Western Cape,Accessories,Hair Accessories,10,557.94,0.3,3905.58,865.18,Standard
12355,2024-08-11,2024-08-14,Loyalty Member,Sandton,Gauteng,Footwear,School Shoes,4,230.59,0,922.36,277.02,Click and Collect
12356,2022-12-19,2022-12-25,Wholesale,Tzaneen,Limpopo,Accessories,Scarves,10,310.83,0.3,2175.81,347.89,Click and Collect
12357,2022-05-13,2022-05-15,Regular,Johannesburg,Gauteng,Footwear,Slippers,5,490.69,0.3,1717.41,386.37,Standard
12358,2023-07-04,2023-07-05,Loyalty Member,Tzaneen,Limpopo,Kids Clothing,Pyjama Sets,3,446.63,0.05,1272.9,366.94,Standard
12359,2024-01-22,2024-01-26,Regular,Sandton,Gauteng,Accessories,Sun Hats,2,282.17,0,564.34,140.84,Standard
12360,2023-04-08,2023-04-09,Wholesale,Stellenbosch,Western Cape,Kids Clothing,Pyjama Sets,8,123.38,0.2,789.63,183.65,Standard
12361,2023-08-28,2023-08-28,Loyalty Member,Pretoria,Gauteng,Footwear,School Shoes,3,408.03,0.05,1162.89,244.75,Standard
12362,2022-09-16,2022-09-21,Wholesale,Durban,KwaZulu-Natal,Kids Clothing,Winter Jackets,5,265.83,0.15,1129.78,229.64,Standard
12363,2023-07-11,2023-07-17,Regular,Port Elizabeth,Eastern Cape,Kids Clothing,Pyjama Sets,9,436.14,0,3925.26,632.99,Standard
12364,2022-11-17,2022-11-23,Loyalty Member,Soweto,Gauteng,Accessories,Scarves,10,227.98,0.1,2051.82,250.62,Standard
